"time","place","change","queue.size delta"
"2022-08-05T10:25:45.042","{▷, send invoice, cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.043","{place order, make delivery}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.043","{place order, make delivery}|{send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.043","{send invoice, send reminder, pay}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.043","{send invoice, send reminder, pay}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.043","{send invoice, send reminder, pay}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.044","{send invoice, send reminder, pay, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.044","{send invoice, send reminder, pay}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.045","{▷, send invoice, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{▷, send invoice, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.045","{send reminder, cancel order}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{send reminder, cancel order}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{send reminder, cancel order}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{send reminder, cancel order}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{send reminder, cancel order}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.045","{▷}|{make delivery, cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{▷}|{make delivery, cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.045","{▷}|{make delivery, cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.046","{pay, make delivery}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.046","{send invoice, cancel order}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.046","{send invoice, cancel order}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.046","{send invoice, cancel order}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.046","{send reminder, cancel order}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.047","{send reminder, cancel order}|{make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.047","{send invoice, cancel order}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay, make delivery}|{make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order, pay}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.047","{send reminder, cancel order}|{pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order}|{pay, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order}|{pay, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.047","{send reminder, cancel order}|{pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.047","{cancel order, make delivery}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{place order}|{pay, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{place order}|{pay, send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send invoice, cancel order}|{cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send reminder, cancel order}|{pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send reminder, cancel order}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send invoice, cancel order, pay}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send invoice, cancel order, pay}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send invoice, cancel order, pay}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send invoice, cancel order, pay, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send invoice, cancel order, pay}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send reminder, cancel order}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.048","{send reminder, cancel order, pay}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send reminder, cancel order, pay}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.048","{send reminder, cancel order, pay}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, cancel order, pay}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, cancel order, pay, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, cancel order, pay}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.049","{place order}|{pay, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.049","{send invoice, pay}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send invoice, pay}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send invoice, pay}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.049","{send reminder, pay}|{pay, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, pay}|{pay, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, pay}|{pay, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.049","{send reminder, pay}|{pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.049","{send reminder, pay}|{pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{send invoice, pay}|{cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{send invoice, pay}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{send reminder, pay}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{send reminder, pay}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{cancel order, make delivery}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{place order, make delivery}|{pay, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{place order, make delivery}|{pay, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{place order, make delivery}|{pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{▷, make delivery}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{▷, make delivery}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{▷, make delivery}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{▷, make delivery}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.050","{▷, make delivery}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.050","{send reminder, pay}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.051","{▷, make delivery}|{make delivery, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{▷, make delivery}|{make delivery, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{▷, make delivery}|{make delivery, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{▷, make delivery}|{make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.051","{send reminder, pay}|{make delivery, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{send reminder, pay}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.052","{send reminder, pay}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.052","{place order, send invoice, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{place order, send invoice, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{place order, send invoice, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{place order, send invoice, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{place order, send invoice, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.052","{▷, make delivery}|{make delivery, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{▷, make delivery}|{make delivery, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{▷, make delivery}|{make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.052","{send reminder, pay}|{make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.052","{send invoice, send reminder, cancel order, pay}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{send invoice, send reminder, cancel order, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.052","{send invoice, send reminder, cancel order}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.053","{send reminder, cancel order}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send reminder, cancel order}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send reminder, cancel order}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.053","{send invoice, send reminder, pay}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send invoice, send reminder, pay, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send invoice, send reminder, pay}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.053","{send invoice, cancel order, pay}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send invoice, cancel order, pay, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send invoice, cancel order, pay}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.053","{send reminder, cancel order, make delivery}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.053","{send reminder, pay, make delivery}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send reminder, pay, make delivery}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.053","{send reminder, pay, make delivery}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{send reminder, pay, make delivery}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{send reminder, pay, make delivery}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{send reminder, pay, make delivery}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{send reminder, pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.054","{place order, pay, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, pay, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, pay, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, pay, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, pay, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.054","{place order, cancel order, make delivery}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, cancel order, make delivery}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, cancel order, make delivery}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, cancel order, make delivery}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.054","{place order, cancel order, make delivery}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{send reminder, cancel order}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{▷, send reminder, cancel order, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{▷, send reminder, cancel order, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{▷, send reminder, cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{▷, send reminder, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{▷, send reminder, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{send reminder, cancel order}|{cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{place order, send invoice, send reminder, cancel order}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{place order, send invoice, send reminder, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{place order, send invoice, send reminder, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{place order, send invoice, send reminder}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.055","{place order, send invoice, cancel order, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.055","{place order, send invoice, cancel order, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{place order, send invoice, cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, cancel order, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.056","{send reminder, pay}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, pay}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{send reminder, pay}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.056","{place order, send invoice, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.056","{place order, send invoice, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.056","{send invoice, pay}|{send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{send reminder, pay}|{cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{send reminder, pay}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{send reminder, cancel order, pay}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{send reminder, cancel order, pay, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{send reminder, cancel order, pay}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{place order, send reminder, cancel order, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{place order, send reminder, cancel order, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{place order, send reminder, cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{place order, pay}|{pay, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.057","{place order, pay}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{place order, pay}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{send reminder, pay}|{cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.057","{place order, send reminder, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, send reminder, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.058","{▷, cancel order, pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{▷, cancel order, pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.058","{place order}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.058","{place order, make delivery}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.059","{▷, make delivery}|{send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.059","{place order}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.059","{place order, make delivery}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.060","{place order, make delivery}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.060","{place order, make delivery}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{place order}|{☐, make delivery, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{▷, make delivery}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.060","{▷, make delivery}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.060","{▷, make delivery}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{▷, make delivery}|{cancel order, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.060","{▷, make delivery}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{send invoice}|{make delivery, cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{send invoice}|{make delivery, pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{send reminder, pay}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{place order}|{☐, make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.060","{cancel order}|{☐, make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, make delivery, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.061","{▷, place order}|{send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{▷, place order}|{send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.061","{cancel order}|{☐, pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.061","{cancel order, pay, make delivery}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order, pay, make delivery}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.061","{cancel order, pay, make delivery}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{▷, place order}|{send reminder, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{cancel order, pay}|{pay, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{cancel order, pay}|{pay, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice, send reminder}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice, cancel order}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.062","{▷, place order, send invoice}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{cancel order, pay}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{cancel order, pay}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.062","{send invoice, make delivery}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.063","{pay}|{send reminder, send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder, cancel order}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder, make delivery}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷, place order, send reminder}|{send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.063","{place order, make delivery}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{place order, make delivery}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{place order, make delivery}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.063","{▷}|{cancel order, send reminder, send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.063","{▷}|{cancel order, send reminder, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:45.064","{▷, place order, cancel order}|{send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.064","{▷, place order, cancel order}|{send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.064","{▷, place order, cancel order, pay}|{send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:45.064","{▷, place order, cancel order, make delivery}|{send reminder}","EnqueueNodeEvent","1"
